           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
          107.8      0087/0400      0025/0090      0.01000        4.51924        4.51926        0.94800        0.87500
          107.8      0087/0400      0026/0090      0.01000        4.52016        4.52018        1.25584        0.68750
          107.8      0087/0400      0027/0090      0.01000        4.52055        4.52056        1.21986        0.65625
          107.8      0087/0400      0028/0090      0.01000        4.51895        4.51897        1.31499        0.68750
          107.8      0087/0400      0029/0090      0.01000        4.52194        4.52196        1.10487        0.71875
          107.8      0087/0400      0030/0090      0.01000        4.51875        4.51878        2.02544        0.34375
          107.8      0087/0400      0031/0090      0.01000        4.52085        4.52087        1.11867        0.75000
          107.8      0087/0400      0032/0090      0.01000        4.52068        4.52070        1.32335        0.65625
          107.8      0087/0400      0033/0090      0.01000        4.51894        4.51896        1.67670        0.65625
          107.8      0087/0400      0034/0090      0.01000        4.51922        4.51924        1.50972        0.62500
          107.8      0087/0400      0035/0090      0.01000        4.51906        4.51908        1.60272        0.56250
          107.9      0087/0400      0036/0090      0.01000        4.51964        4.51966        1.13043        0.71875
          107.9      0087/0400      0037/0090      0.01000        4.51867        4.51869        1.43020        0.62500
          107.9      0087/0400      0038/0090      0.01000        4.52195        4.52197        1.54403        0.62500
          107.9      0087/0400      0039/0090      0.01000        4.51918        4.51920        1.23770        0.65625
          107.9      0087/0400      0040/0090      0.01000        4.51837        4.51839        1.33144        0.56250
          107.9      0087/0400      0041/0090      0.01000        4.51932        4.51934        1.51665        0.62500
          107.9      0087/0400      0042/0090      0.01000        4.51901        4.51903        1.32445        0.71875
          107.9      0087/0400      0043/0090      0.01000        4.51982        4.51984        1.16634        0.71875
          107.9      0087/0400      0044/0090      0.01000        4.51946        4.51948        1.46079        0.53125
          107.9      0087/0400      0045/0090      0.01000        4.51905        4.51907        1.14184        0.75000
          107.9      0087/0400      0046/0090      0.01000        4.51894        4.51896        1.18533        0.65625
          108.0      0087/0400      0047/0090      0.01000        4.51984        4.51986        1.12380        0.75000
          108.0      0087/0400      0048/0090      0.01000        4.51990        4.51993        1.48062        0.56250
          108.0      0087/0400      0049/0090      0.01000        4.51918        4.51920        1.82186        0.43750
          108.0      0087/0400      0050/0090      0.01000        4.51980        4.51982        1.40067        0.59375
          108.0      0087/0400      0051/0090      0.01000        4.51945        4.51948        1.48684        0.62500
          108.0      0087/0400      0052/0090      0.01000        4.51965        4.51967        1.26006        0.62500
          108.0      0087/0400      0053/0090      0.01000        4.51924        4.51926        1.33275        0.62500
          108.0      0087/0400      0054/0090      0.01000        4.51891        4.51893        1.12291        0.71875
          108.0      0087/0400      0055/0090      0.01000        4.52075        4.52077        1.17955        0.68750
          108.0      0087/0400      0056/0090      0.01000        4.51925        4.51927        1.26319        0.75000
          108.0      0087/0400      0057/0090      0.01000        4.52082        4.52085        1.42260        0.56250
          108.1      0087/0400      0058/0090      0.01000        4.52074        4.52076        1.07639        0.78125
          108.1      0087/0400      0059/0090      0.01000        4.52365        4.52367        1.00506        0.68750
          108.1      0087/0400      0060/0090      0.01000        4.52106        4.52108        1.45411        0.53125
          108.1      0087/0400      0061/0090      0.01000        4.52028        4.52030        1.02822        0.78125
          108.1      0087/0400      0062/0090      0.01000        4.52012        4.52014        1.49017        0.65625
          108.1      0087/0400      0063/0090      0.01000        4.51994        4.51996        1.38811        0.62500
          108.1      0087/0400      0064/0090      0.01000        4.51962        4.51964        0.95455        0.84375
          108.1      0087/0400      0065/0090      0.01000        4.52016        4.52019        1.57313        0.53125
          108.1      0087/0400      0066/0090      0.01000        4.52092        4.52094        1.45180        0.50000
          108.1      0087/0400      0067/0090      0.01000        4.52102        4.52105        1.55100        0.46875
